SO_M_VM [Nm],500.0,1000.0,1500.0,2000.0,2500.0,3000.0,3500.0,4000.0,4500.0,5000.0,5500.0,6000.0,6500.0,7000.0,7500.0,8000.0,8500.0,9000.0,9500.0,10000.0,10500.0,11000.0,11500.0,12000.0,12500.0,13000.0
-295.0,68.49446628103772,,,,,,,,,,,,,,,,,,,,,,,,,
-290.0,69.28496076803506,87.1702002780624,91.63290967640637,93.72507732188949,94.75770714089472,95.41712507267191,95.88970491630006,96.22863979185877,96.44658810895315,,,,,,,,,,,,,,,,,
-285.0,69.9404037151589,87.2105189118755,91.65822168545176,93.60777415623636,94.8083363601967,95.4343716699021,95.85165554979312,96.23496663129194,96.49264945462053,,,,,,,,,,,,,,,,,
-280.0,69.78712720299356,87.41812539304702,91.8518474910941,93.7001471219629,94.71781110830622,95.50461212417997,95.90620248683359,96.21978604619319,96.48024924742325,,,,,,,,,,,,,,,,,
-275.0,70.75215104380793,87.46021819449798,91.59149140896969,93.74398418014752,94.6673557419244,95.4103423868648,95.9113258703364,96.18750662429235,96.47908726438804,96.80631770340219,,,,,,,,,,,,,,,,
-270.0,70.7240110403332,87.33881419559405,91.60869717055327,93.58253159551772,94.74020109143441,95.42084631255364,95.9147898584498,96.16436851381458,96.45308728224641,96.74440777631484,,,,,,,,,,,,,,,,
-265.0,71.28610102200118,87.52233468151786,91.5437213185345,93.71434351875666,94.83723781419467,95.46496017686778,95.8645085026552,96.23433179809417,96.4451133757095,96.78795874086829,,,,,,,,,,,,,,,,
-260.0,71.29409809566744,87.38888944684167,91.7847049815179,93.76234818837675,94.82269760161147,95.42713144427086,95.87852182612924,96.29671509784907,96.46015581410556,96.84213190599834,,,,,,,,,,,,,,,,
-255.0,71.60156865422768,87.42671672616947,91.85519726344205,93.81652377012443,94.79258612749815,95.54406400788272,96.02054640106289,96.26554160105357,96.53387967093374,96.82674821294832,,,,,,,,,,,,,,,,
-250.0,71.82528321189228,87.89456755058733,91.9114915597014,93.78183456440581,94.9661461922902,95.67665046348195,96.04818504789874,96.29755386136313,96.54577356383713,96.86337712248191,96.92197013310492,,,,,,,,,,,,,,,
-245.0,72.44083032748794,87.56789014659803,91.70788380079927,93.88359878553499,95.08149794680465,95.70026523066659,96.07028606786562,96.40805215053867,96.59923133963065,96.87902140792897,96.96440199740252,,,,,,,,,,,,,,,
-240.0,72.80062895892816,88.00561049751701,92.09916067430677,93.96582656833326,94.96408622791708,95.66683413119875,96.10236284028143,96.40981821528356,96.67482067977218,96.92664899005887,97.06211666656377,,,,,,,,,,,,,,,
-235.0,73.46637081592053,87.94339498108891,92.146298905047,94.00700266514119,95.00100489391386,95.66686669616752,96.17255097315733,96.43471402776052,96.66666263603776,96.92273779185545,97.04990148640722,,,,,,,,,,,,,,,
-230.0,73.63449952375186,88.1050928433119,92.07527681624839,94.08520116098407,95.05794543920345,95.74120695380658,96.19880614828976,96.47834265788849,96.7087781047361,96.93944366896869,97.06259036055218,97.05625947907919,,,,,,,,,,,,,,
-225.0,74.13795140535261,88.12285319754841,92.12349347119017,94.04973462179788,95.09159693012896,95.83409703797547,96.24167840615608,96.49636269679847,96.76290210740251,97.00506440131488,97.16570986661534,97.09326393538049,,,,,,,,,,,,,,
-220.0,74.5368402196111,88.27602514975517,92.16603156713225,94.16315922116553,95.21248151395372,95.81757957092294,96.22567160374595,96.51468689129253,96.78387587035508,97.02700316153276,97.16975959955803,97.13750875762436,,,,,,,,,,,,,,
-215.0,74.61169445842329,88.34090438906472,92.357452117906,94.19078492963274,95.2256186860595,95.93809288974623,96.25859942771345,96.58657686436399,96.82802750557975,97.0300740165996,97.18435909821017,97.18756791065665,,,,,,,,,,,,,,
-210.0,75.20199065982999,88.59273617633065,92.47363120330508,94.29730133356603,95.25327992864551,95.97482444483337,96.24605452770997,96.58372443625349,96.8049146325171,97.06903037715054,97.23717017128554,97.20116597506842,97.12409422203437,,,,,,,,,,,,,
-205.0,75.1857936729186,88.58813401408838,92.5230333435599,94.31981797404572,95.37286640948986,95.96253921745321,96.3226473385205,96.65708254272404,96.88662787604792,97.04569754673857,97.27732692363199,97.27160749718962,97.15792921409704,,,,,,,,,,,,,
-200.0,75.7638442306443,88.75092413777041,92.50943531288576,94.36493723931044,95.35553023365651,95.95564437555883,96.38133666089435,96.65690551232076,96.93471413960417,97.05644898442168,97.30792374440048,97.29997833458964,97.23220128944781,,,,,,,,,,,,,
-195.0,75.3772937747058,88.97438268287947,92.64893227516731,94.48012616355693,95.35876899087306,95.96542410576603,96.40649682905472,96.70226132009837,96.92221836311083,97.11013356522965,97.35609177948795,97.34921383858143,97.24246114646516,97.14024017677922,,,,,,,,,,,,
-190.0,75.61826714229434,88.99919139553148,92.66595767281947,94.41510388724723,95.3477562144528,96.10590947687673,96.45012542711976,96.73119124089273,96.99735155065149,97.12888322151804,97.40389551055702,97.41274302652265,97.33517714309285,97.20740650589138,,,,,,,,,,,,
-185.0,76.17897028193205,88.77439304186649,92.79524239736031,94.24109076940148,95.50415370115421,96.04688991667537,96.51106497206875,96.79258028939822,96.98940048331754,97.19093902333107,97.43496826647029,97.39997834523504,97.42070511485458,97.28214225749025,,,,,,,,,,,,
-180.0,76.59179322725154,88.6768935576174,92.85140521427819,94.52747538864192,95.51616488472956,96.08125914727965,96.56086605055789,96.78047374895674,97.0121748948321,97.20370361012041,97.47826638277182,97.46259289866906,97.43799108444347,97.30379783433929,97.15704101078555,,,,,,,,,,,
-175.0,76.20540952369365,89.14478169454874,92.8099659542675,94.49347798546766,95.47866786765104,96.19731249647975,96.56117678732113,96.8765409161875,97.09449728243771,97.27628189910676,97.5160840904114,97.53587269730495,97.4690469963399,97.35892656340371,97.23029092497815,,,,,,,,,,,
-170.0,77.36240914016854,89.3798501360634,92.79014434000517,94.58524737347844,95.57209502638987,96.15721998229537,96.63380902797063,96.89501095844187,97.11499161615414,97.23550968824613,97.55461041449131,97.53657492344762,97.51053884972184,97.4330202693962,97.34467474913231,97.21900153883483,,,,,,,,,,
-165.0,76.73741563475332,89.47862731749115,92.75794569538546,94.6090849936877,95.53958891004602,96.20266707560916,96.61313919823482,96.93120572257945,97.11484696056448,97.24138853649073,97.57476452191315,97.6194694444974,97.5909458850942,97.4651590579246,97.3687943923062,97.27860849603239,,,,,,,,,,
-160.0,77.32318619982158,89.65821503863823,92.92135507254082,94.50246681574177,95.53357864178928,96.19781320385322,96.64335598234474,96.9314411731656,97.2005294345972,97.30945371624333,97.60594413446015,97.62363966468943,97.62432113295768,97.54339441486471,97.43864702992437,97.38705527822263,97.22809991457035,,,,,,,,,
-155.0,77.46548792771955,89.7631643577274,93.06527265873909,94.63925850586456,95.73912756332753,96.25666715262746,96.65004661808295,96.92650896392473,97.16969719584847,97.36617127992751,97.61209504689359,97.70232107332454,97.66174779335621,97.58854542746978,97.47718013550315,97.37078620195864,97.28770009783099,,,,,,,,,
-150.0,77.71997251543262,89.56750511124716,93.04063473945082,94.72900886007828,95.54657408423928,96.27669813950817,96.71530968365124,96.97419955781916,97.19525508970979,97.4058493894527,97.62849151293504,97.71697168714304,97.71538223780865,97.61367690967167,97.54565309131154,97.4292359210245,97.32049039974663,97.23624989754683,,,,,,,,
