SO_M_VM [Nm],500.0,1000.0,1500.0,2000.0,2500.0,3000.0,3500.0,4000.0,4500.0,5000.0,5500.0,6000.0,6500.0,7000.0,7500.0,8000.0,8500.0,9000.0,9500.0,10000.0,10500.0,11000.0,11500.0,12000.0,12500.0,13000.0
-295.0,49.63757595524543,,,,,,,,,,,,,,,,,,,,,,,,,
-290.0,50.22033264792331,75.73925146157826,83.1199846181208,86.73852102667655,88.91238649795086,90.32135237887519,91.32142199224033,92.01279953679908,92.57907198962698,,,,,,,,,,,,,,,,,
-285.0,51.04401941956612,75.64264380405697,83.2386737523041,86.7733416585968,88.90325663426665,90.34654791412262,91.31398355843002,92.02165016250916,92.57100623147221,,,,,,,,,,,,,,,,,
-280.0,51.837250281602934,75.74960102548872,83.18922957492626,86.81103552890136,88.95218470879729,90.3524286553565,91.30241556875617,91.99723655604906,92.5703038247958,,,,,,,,,,,,,,,,,
-275.0,52.35159543842184,75.71914087854053,83.04164511675835,86.80229711188929,88.9402249774408,90.34680171453489,91.35466041399559,92.01759546259825,92.58609932962712,93.14106303323416,,,,,,,,,,,,,,,,
-270.0,52.868417913954545,75.82200376285904,83.09523373609487,86.80664717943327,88.91869055897563,90.3438902179973,91.32854864844828,92.00582777399362,92.59978515501366,93.1347250898821,,,,,,,,,,,,,,,,
-265.0,53.46075989506601,75.87143337385288,83.25444343134937,86.86648545918784,88.99298664251704,90.3728259837559,91.3934306030063,92.05516923156736,92.62663008701708,93.19843121095384,,,,,,,,,,,,,,,,
-260.0,54.028474256077374,76.07387096354277,83.34970051085972,87.03413953892611,89.10896166091365,90.48989325312483,91.46684643645021,92.18923165281154,92.73717153866443,93.27207293477227,,,,,,,,,,,,,,,,
-255.0,54.695142862613565,76.51135703798597,83.60504966926194,87.16736715584477,89.23802567480212,90.60896499895517,91.56500498770626,92.28050877647303,92.82640177782245,93.35987112218118,,,,,,,,,,,,,,,,
-250.0,55.249461950639535,76.69856607966989,83.73026293441343,87.24980903329471,89.35858451420789,90.7185258974013,91.6896772421663,92.36699491719361,92.88741679398484,93.42256776175947,93.67094938489657,,,,,,,,,,,,,,,
-245.0,55.79077374070751,76.9958785687896,83.98606749576186,87.4703667610476,89.48730665633417,90.81158783863644,91.76701603387994,92.46078294321471,92.99549523859406,93.49315074840814,93.73360355151813,,,,,,,,,,,,,,,
-240.0,56.32204817905,77.34590503178474,84.12659697790512,87.62764740745705,89.59658580033394,90.90770349042474,91.86256593910855,92.5669592471726,93.08288354330342,93.56326689614207,93.82219444150593,,,,,,,,,,,,,,,
-235.0,56.94103574222863,77.56426558537865,84.34180479169268,87.82026864116268,89.71252074553317,91.01960396774687,91.94400771998407,92.6266702232435,93.15569131257759,93.61848108096541,93.91180984807472,,,,,,,,,,,,,,,
-230.0,57.545837796994846,77.99383304012308,84.58984952393659,87.86267928912025,89.84173197805215,91.13183123044027,92.03538481455118,92.72761401217417,93.23295551820881,93.69144421089885,93.98975107073262,93.99761793374081,,,,,,,,,,,,,,
-225.0,58.04292108193013,78.21248740510907,84.74904255731998,88.0160853264714,89.96511785974596,91.2168760094471,92.1184558560878,92.80494330637798,93.30345543887456,93.75685280940537,94.08229231746343,94.03038800744461,,,,,,,,,,,,,,
-220.0,58.829239528882624,78.46098544744629,84.97003121209384,88.16219480425931,90.08029100542838,91.31842375679457,92.21606603416846,92.88132143127588,93.3950389947293,93.82266053210752,94.16363268012581,94.11444993187965,,,,,,,,,,,,,,
-215.0,59.14818555489768,78.67970414777236,85.08644591224886,88.30389781535887,90.18253781091022,91.45966048537919,92.33786820182301,92.97854435802378,93.45961709423189,93.88895541022178,94.24711266202124,94.22810165980357,,,,,,,,,,,,,,
-210.0,59.6206469893679,78.95577962786166,85.3561194496155,88.41739580825812,90.30682554061528,91.53008759611807,92.44998527946295,93.0916091576807,93.52620716732504,93.93919531689608,94.32294417236399,94.31855367951107,94.05986785115368,,,,,,,,,,,,,
-205.0,60.180648162194785,79.26609307443213,85.42402163234468,88.55225632834622,90.39698900603139,91.64452043623493,92.48537843001911,93.12573729298092,93.61073420240825,94.00161843686269,94.3766025385084,94.37415202525237,94.16673329305466,,,,,,,,,,,,,
-200.0,60.73110906026914,79.5124080038577,85.63565695573483,88.68364434278514,90.52484504345031,91.72092569045412,92.5663215117355,93.19410844669666,93.68616185484841,94.05060249828226,94.45055139544802,94.47764938895034,94.30341866754486,,,,,,,,,,,,,
-195.0,61.29143003536566,79.75087474439951,85.76824103469008,88.79528332579197,90.62226083986118,91.8068005821895,92.63681295495397,93.27614182843843,93.75528891817004,94.11600971905439,94.51034793595198,94.57002887402743,94.38003525358893,94.07587064303787,,,,,,,,,,,,
-190.0,61.946012219442856,79.9782134166079,85.95841997368225,88.97854183920013,90.75658539268517,91.87462454303295,92.71341668441495,93.34241771997058,93.85995868549043,94.22183303324837,94.60586401421789,94.66039827378276,94.56355145707788,94.24940424858418,,,,,,,,,,,,
-185.0,62.34285534278072,80.28205384948942,86.18851539048478,89.123012244765,90.84010932454802,91.95940685256461,92.78416765318377,93.41167040145056,93.870423888052,94.27165484368078,94.65097230043332,94.71952264441217,94.615215022885,94.3316427175212,,,,,,,,,,,,
-180.0,62.73268238870339,80.52926610119268,86.30152224625239,89.18875093813907,90.91258345269712,92.06148622637302,92.87383276607603,93.47537026364941,93.94539605333674,94.3123741725733,94.72822357942225,94.79764725947872,94.70889965056124,94.44505164224502,94.14122189203346,,,,,,,,,,,
-175.0,63.2166815421346,80.77744935435874,86.46744034058436,89.36429533508363,91.00017360474033,92.15740913644551,92.98117558740323,93.56675144154107,94.0293412392376,94.3753245265721,94.80139960456336,94.8862318213277,94.81441766891226,94.51169631624965,94.23738277790338,,,,,,,,,,,
-170.0,63.9233594434463,81.06454676952342,86.63032321995995,89.43025267377833,91.10199546196807,92.22610973258917,93.02917605926308,93.65002742653256,94.1016109296054,94.47148000107457,94.84472839255166,94.97962187339695,94.83401156797501,94.67481966137963,94.38846003509413,94.04746767822003,,,,,,,,,,
-165.0,64.15133553331196,81.22143225057755,86.83211870808817,89.58394576219543,91.23373626329595,92.31777328201667,93.12401495477289,93.70057843569111,94.14424399523858,94.51711553924346,94.87817434173756,95.01949645035148,94.9387568909613,94.73551322904687,94.51273494807447,94.19700124528188,,,,,,,,,,
-160.0,64.68765257012087,81.46143768771557,86.9452720351678,89.68254365880917,91.26444141670271,92.38039154618434,93.16263323057095,93.78129643199402,94.2214508685219,94.58840770781562,94.92621713241769,95.08168975798881,95.00212005060875,94.85746674330954,94.55507409164215,94.3361639700575,93.95902885705604,,,,,,,,,
-155.0,65.30851850008933,81.77318458800103,87.06571690229728,89.81674881297094,91.38304899801533,92.50355358908088,93.2433760140717,93.82867547270374,94.25127846674378,94.6112806727375,94.95647757546747,95.130508400391,95.08994868737165,94.93069817498618,94.68664334897878,94.41450729416418,94.11000956503975,,,,,,,,,
-150.0,65.76835492059499,82.04014596405145,87.22692965487018,89.90236513536911,91.46308844402681,92.56221476261155,93.31194572064128,93.88473331115645,94.31034647811865,94.63680917893092,95.00782250747669,95.21214128873167,95.16949876648076,95.01475826268654,94.78451091504459,94.5449504158419,94.24352964487217,93.90617530479534,,,,,,,,
-145.0,66.0182333264548,82.1964511347854,87.37541750773158,90.02636501620916,91.60625860540932,92.62228843580762,93.34895021662565,93.91051334097449,94.34327748630045,94.71548177651837,95.04561263080159,95.25871110349607,95.2506606033788,95.1481875631323,94.88953859956935,94.66485312757418,94.36426121219577,94.02054804158793,93.70706988598924,,,,,,,
-140.0,66.51637515244855,82.45576888064441,87.5753616744757,90.15548428766543,91.63566132140922,92.68182149032182,93.42301090818009,93.98249592697098,94.38553886824882,94.74627713254223,95.04754120023975,95.30683608345058,95.31258655831941,95.21285433737187,94.97078077483583,94.75426580280195,94.48063019380382,94.16109060669156,93.83035569656842,,,,,,,
