speed_step,test_m_t [s],SO_N_HM [1/min],STOP_T [s],SO_M_VM [Nm],N_HM [1/min],M_HM [Nm],N_VM [1/min],M_VM [Nm],M_HMmess [Nm],Torque Accuracy (%),Torque Accuracy (Nm),M_HM_GLM [Nm],SO_U_DC [V],U_DC [V],I_DC [A],P_Mech_GLM [W],P_VES_GLM [W],ETA_SYS_Pst_GLM [%],T_MOTOR [°C],T_PEU [°C],LEW_SO_T_P1 [°C],LEW_T_P1_IN [°C],LEW_T_P1_OUT [°C],LEW_SO_Q_P1 [l/min],LEW_Q_P1 [l/min],LEW_SO_dP_P1 [mbar],LEW_dP_P1 [mbar],LEW_SO_T_P2 [°C],LEW_T_P2_IN [°C],LEW_T_P2_OUT [°C],LEW_SO_Q_P2 [l/min],LEW_Q_P2 [l/min],LEW_SO_dP_P2 [mbar],LEW_dP_P2 [mbar],T_EM_BearingA [°C],T_EM_BearingB [°C],T_EM_Winding_1 [°C],T_EM_Winding_2 [°C],T_EM_Winding_3 [°C],T_shaft [°C],T_Bearingblock_1 [°C],T_Bearingblock_2 [°C],SO_H_REGART,IGNITION_STS,OPERATION_MODE,AUTO_AKT_XPC,Sinamics_current [A],Sinamics_voltage [V],EM_PST_STS_XPC,IST_REGART_PST,IST_REGART_Drive,PST_READY_STS,FAULT_SPS_STS,OPERATION_MODE_AKT,SO_REGART_PST,SOURCE_CLUTCH_AKT,ABT_RZ_HM [s],ABT_RZ_VM [s],RLS_F_Resistance [N],M_HM_gMW [Nm],M_HM_gMW_50 [Nm],N_HM_gMW,N_HM_gMW_50,Kali_Step,CANBusLoad [%],V_FZG [km/h],PA1_URMS_1 [V],PA1_URMS_2 [V],PA1_URMS_3 [V],PA1_UDC_4 [V],PA1_IRMS_1 [A],PA1_IRMS_2 [A],PA1_IRMS_3 [A],PA1_IDC_4 [A],PA1_Trq [Nm],PA1_Spd [U/min],PA1_P_1 [W],PA1_P_2 [W],PA1_P_3 [W],PA1_P_4 [W],PA1_Q_1 [var],PA1_Q_2 [var],PA1_Q_3 [var],PA1_Q_4 [var],PA1_S_1 [VA],PA1_S_2 [VA],PA1_S_3 [VA],PA1_S_4 [VA],PA1_PM [W],PA1_PHI_1 [°],PA1_PHI_2 [°],PA1_PHI_3 [°],PA1_PHI_4 [°],PA1_ETA_1 [%],PA1_ETA_2 [%],PA1_ETA_3 [%],PA1_URMS_1_gMW [V],PA1_URMS_2_gMW [V],PA1_URMS_3_gMW [V],PA1_UDC_4_gMW [V],PA1_IRMS_1_gMW [A],PA1_IRMS_2_gMW [A],PA1_IRMS_3_gMW [A],PA1_IDC_4_gMW [A],PA1_P_1_gMW [W],PA1_P_2_gMW [W],PA1_P_3_gMW [W],PA1_P_4_gMW [W],PA_PAC_3V3A [W],Torque__Differ [Nm],Eff_Sys_WT [%],Eff_Motor_PA [%],Eff_DCtoAC_WT [%],PA1_U1_OR1 [V],PA1_U2_OR1 [V],PA1_U3_OR1 [V],PA1_U4_OR1,PA1_I1_OR1 [A],PA1_I2_OR1 [A],PA1_I3_OR1 [A],PA1_I4_OR1,PA1_P1_OR1 [W],PA1_P2_OR1 [W],PA1_P3_OR1 [W],PA1_P4_OR1,BMS_RBS_SOC [Unit_Per],EM1_RBS_Abregelung_Temperatur,EM1_RBS_AnlernenElMotor_Anf,EM1_RBS_AnlernenElMotor_Anf2,EM1_RBS_AR_aktiv,EM1_RBS_AR_aktiv2,EM1_RBS_EM_SollVolumenstrom [Unit_Lit],EM1_RBS_ErwGrenzen_aktiv,EM1_RBS_Eta_Sys [Unit_Per],EM1_RBS_Fehler_AE,EM1_RBS_Fehler_ElAntFrei_Anf,EM1_RBS_Fehler_ElAntrFreilauf,EM1_RBS_Fehler_Leistungsred,EM1_RBS_Fehler_Notabschaltung,EM1_RBS_FehlerElAntAbsch,EM1_RBS_Fehlerlampe_Anf,EM1_RBS_Freig_Verfall_WFS,EM1_RBS_Freigabe_Info_WFS,EM1_RBS_Generator_Moment [Unit_New],EM1_RBS_HV_betriebsbereit,EM1_RBS_IstDrehzahl [Unit_Min],EM1_RBS_Istmodus,EM1_RBS_IstMoment [Unit_New],EM1_RBS_IstSpannung [Unit_Vol],EM1_RBS_IstStrom [Unit_Amp],EM1_RBS_Max_LeistMech_Sockel [Unit_Wat],EM1_RBS_Max_MechLeistung_nom [Unit_Wat],EM1_RBS_Max_Moment [Unit_New],EM1_RBS_Max_Moment_Gesamt [Unit_New],EM1_RBS_Max_Moment_Lim [Unit_New],EM1_RBS_Max_Moment_nom [Unit_New],EM1_RBS_Max_Moment_Sockel [Unit_New],EM1_RBS_MaxZul_Drehzahl [Unit_Rev],EM1_RBS_Min_LeistMech_Sockel [Unit_Wat],EM1_RBS_Min_Moment [Unit_New],EM1_RBS_Min_Moment_Gesamt [Unit_New],EM1_RBS_Min_Moment_Lim [Unit_New],EM1_RBS_Min_Moment_Sockel [Unit_New],EM1_RBS_Mom_DrzEingriff [Unit_New],EM1_RBS_Moment_AR_Eingriff [Unit_New],EM1_RBS_Moment_HVVerbraucher [Unit_New],EM1_RBS_OBD_Lampe_Anf,EM1_RBS_Parken_WFS_Status,EM1_RBS_PerfInd_MaxLeistung [Unit_Per],EM1_RBS_PerfInd_MaxMoment [Unit_Per],EM1_RBS_PerfInd_Temperatur [Unit_Per],EM1_RBS_PWR_SollVolumenstrom [Unit_Lit],EM1_RBS_Rekup_Ueberlauf,EM1_RBS_Rekuperation [Unit_Wat],EM1_RBS_RtmWarnKommunikation,EM1_RBS_RtmWarnTempEM,EM1_RBS_RtmWarnTempPWR,EM1_RBS_RtmWarnUeberdrehzahl,EM1_RBS_RtmWarnUeberstrom,EM1_RBS_SollVorlauftemp [Unit_Deg],EM1_RBS_Sperr_Info_WFS,EM1_RBS_Status_DrzEingriff,EM1_RBS_Status_EoHVL,EM1_RBS_Status_Spgfreiheit,EM1_RBS_Strom_HV [Unit_Amp],EM1_RBS_Temperatur_EM [Unit_Deg],EM1_RBS_Temperatur_PWR [Unit_Deg],EM1_RBS_Verbrauch [Unit_Wat],EM1_RBS_Verbrauch_Ueberlauf,EM1_RBS_Warnlampe_Anf,EM2_RBS_Abregelung_Temperatur,EM2_RBS_AnlernenElMotor_Anf,EM2_RBS_AR_aktiv,EM2_RBS_EM_SollVolumenstrom [Unit_Lit],EM2_RBS_Fehler_ElAntrAbschg,EM2_RBS_Fehler_Notabschaltung,EM2_RBS_Generator_Moment [Unit_New],EM2_RBS_IstDrehzahl [Unit_Min],EM2_RBS_Istmodus,EM2_RBS_IstMoment [Unit_New],EM2_RBS_IstSpannung [Unit_Vol],EM2_RBS_IstStrom [Unit_Amp],EM2_RBS_Max_Moment [Unit_New],EM2_RBS_Max_Moment_Gesamt [Unit_New],EM2_RBS_Max_Moment_Lim [Unit_New],EM2_RBS_Max_Moment_nom [Unit_New],EM2_RBS_MaxZul_Drehzahl [Unit_Rev],EM2_RBS_Min_Moment [Unit_New],EM2_RBS_Min_Moment_Gesamt [Unit_New],EM2_RBS_Min_Moment_Lim [Unit_New],EM2_RBS_Mom_DrzEingriff [Unit_New],EM2_RBS_Moment_AR_Eingriff [Unit_New],EM2_RBS_PWR_SollVolumenstrom [Unit_Lit],EM2_RBS_Rekuperation [Unit_Wat],EM2_RBS_Rekuperation_Ueberlauf,EM2_RBS_RtmWarnKommunikation,EM2_RBS_RtmWarnTempEM,EM2_RBS_RtmWarnTempPWR,EM2_RBS_RtmWarnUeberdrehzahl,EM2_RBS_RtmWarnUeberstrom,EM2_RBS_SollVorlauftemperatur [Unit_Deg],EM2_RBS_Status_DrzEingriff,EM2_RBS_Status_EoHVL,EM2_RBS_Status_Spgfreiheit,EM2_RBS_Strom_HV [Unit_Amp],EM2_RBS_Temperatur_EM [Unit_Deg],EM2_RBS_Temperatur_EM2 [Unit_Deg],EM2_RBS_Temperatur_PWR [Unit_Deg],EM_HYB_KD_RBS_Fehler,EM_RBS_IstDrehzahl [Unit_Min],EM_RBS_IstDrehzahl_ [Unit_Min],EM_RBS_Istmodus,EM_RBS_IstMoment [Unit_New],EM_RBS_IstSpannung [Unit_Vol],EM_RBS_IstStrom [Unit_Amp],EM_RBS_Max_Moment [Unit_New],EM_RBS_Min_Moment [Unit_New],EM_RBS_Temperatur_ElMotor [Unit_Deg],EM_RBS_Temperatur_PWR [Unit_Deg],EM_RBS_Temperatur_Rotor [Unit_Deg],EMotor_01_RBS_Abschaltstufe,EMotor_01_RBS_Transport_Mode,EMotor_RBS_KompSchutz,EMotor_RBS_Nachlauftyp,GE_RBS_Ist_Fahrstufe,GE_RBS_Langfr_Schutzmom [Unit_New],GE_RBS_MMom_Soll [Unit_New],GE_RBS_MMom_Status,GE_RBS_Sumpftemperatur [Unit_Deg],INCA_LadetempIst_10 [Unit_Deg],INCA_LadetempIst_20 [Unit_Deg],INCA_LadetempIst_30 [Unit_Deg],INCA_LadetempIst_40 [Unit_Deg],INCA_Rx_03_BZ,KBI_RBS_angez_Geschw [Unit_Kil],KN_DCDC_RBS__NV_DiagPfad,KN_EM_HYB_RBS_DiagPfad,MO_RBS_Ansaugluft_Temp [Unit_Deg],MO_RBS_BLS,MO_RBS_Drehzahl [Unit_Min],MO_RBS_Fahrer_bremst,MO_RBS_Fahrpedalrohwert [Unit_Per],MO_RBS_Gangposition,MO_RBS_Istgang,MO_RBS_KL50_Anforderung,MO_RBS_Kuehlmittel_Temp [Unit_Deg],MO_RBS_Kuppl_schalter,MO_RBS_Ladedruck [Unit_Bar],MO_RBS_Mom_Ist_Summe [Unit_New],MO_RBS_Mom_Soll_gefiltert [Unit_New],MO_RBS_OBD2_Lampe,MO_RBS_Oel_Temp [Unit_Deg],MO_RBS_Oeldruck [Unit_Bar],NM_DCDC_RBS_NV_Wakeup,NM_EMotor_01_RBS_Wakeup,PST_AB_Crash_Int,PST_AB_Deaktivierung_HV,PST_AB_Deaktivierung_HV2,PST_Anzahl_Radmaschinen,PST_ASR_Anf,PST_BCM1_Aussen_Temp_ungef [Unit_Deg],PST_BCM1_Aussen_Temp_ungef2 [Unit_Deg],PST_BLS,PST_BMS_Fehler_Notabsch_Crash,PST_BMS_Fehler_Notabsch_Pilot,PST_BMS_Fehlerstatus_HV_Schuetze,PST_BMS_IstModus,PST_BMS_Max_Ladestrom [Unit_Amp],PST_BMS_Max_Spannung [Unit_Vol],PST_BMS_SOC [Unit_Per],PST_BMS_Sollmodus,PST_BO_INTERLOCK,PST_BR_Eingriffsmoment [Nm],PST_BR_Reifenumfang [Unit_Mil],PST_Bremsdruck [Unit_Bar],PST_Bremsen,PST_Bremskraft [N],PST_Bremskraft_OFFSET,PST_BremsPedalWeg [Unit_Per],PST_Bremspedalweg2 [Unit_Per],PST_BTS,PST_DC_Min_Spannung_HV [Unit_Vol],PST_DC_Sollmodus,PST_DC_SollSpannung_HV [Unit_Vol],PST_DGN_Verlernzaehler,PST_Drehzahl_Radmaschine_01 [Unit_Min],PST_Drehzahl_Radmaschine_02 [Unit_Min],PST_Drehzahl_Radmaschine_03 [Unit_Min],PST_Drehzahl_Radmaschine_04 [Unit_Min],PST_Drehzahl_VKM [Unit_Min],PST_Dyn_Reifen [Unit_Mil],PST_EM_IstSpannung [Unit_Vol],PST_EM_Max_Moment [Unit_New],PST_EM_Max_Moment_AR [Unit_New],PST_EM_Max_Momentengradient [Unit_New],PST_EM_MaxMoment_DrzRegler [Unit_New],PST_EM_Min_Moment [Unit_New],PST_EM_MinMoment_DrzRegler [Unit_New],PST_EM_SollDrehzahl [Unit_Min],PST_EM_Sollmodus,PST_EM_SollMoment [Unit_New],PST_EM_SollSpannung [Unit_Vol],PST_ErwGrenzen_Anf,PST_ESCGeneratorSollMoment [Nm],PST_ESP_v_Signal [Unit_Kil],PST_eTM_Pumpe1_Status [Unit_Per],PST_eTM_Pumpe1_Volumenstrom [Unit_Lit],PST_eTM_Pumpe2_Status [Unit_Per],PST_eTM_Pumpe2_Volumenstrom [Unit_Lit],PST_eTM_Temperatur_1 [Unit_Deg],PST_eTM_Temperatur_2 [Unit_Deg],PST_Fahrpedal [Unit_Per],PST_Fahrprofil,PST_Fuehrung,PST_GE_Uebersetzung,PST_Generatorsollmoment [Unit_New],PST_Getriebe_Code,PST_HV_Bordnetz_aktiv,PST_HVK_AktiveEntladung_Anf,PST_HVK_AktiveEntladung_Anf2,PST_HVK_BMS_Sollmodus,PST_HVK_DCDC_Sollmodus,PST_HVK_Notabschaltung_Anf,PST_HVK_Vorladung_aktiv,PST_HYB_DC_uSollLV [UNIT_Vol],PST_Hybrid_StartStopp_Taste,PST_ImoCord_Auth_Aufford_WFS,PST_Istgang,PST_KBI_Kilometerstand [Unit_Kil],PST_Kl_15,PST_Kl_50,PST_Kuppl_schalter,PST_LadetempIst_10 [Unit_Deg],PST_LadetempIst_20 [Unit_Deg],PST_LadetempIst_30 [Unit_Deg],PST_LadetempIst_40 [Unit_Deg],PST_LadetempSoll_10 [Unit_Deg],PST_LadetempSoll_20 [Unit_Deg],PST_LadetempSoll_30 [Unit_Deg],PST_LadetempSoll_40 [Unit_Deg],PST_Laufstrecke [Unit_Kil],PST_Max_LadeSpannung [Unit_Vol],PST_MaxDyn_EntladeStrom [Unit_Amp],PST_MaxDyn_LadeStrom [Unit_Amp],PST_MaxPred_EntladeStrom [Unit_Amp],PST_MaxPred_LadeStrom [Unit_Amp],PST_Min_EntladeSpannung [Unit_Vol],PST_MinDyn_EntladeSpannung [Unit_Vol],PST_MinDyn_LadeSpannung [Unit_Vol],PST_MinPred_EntladeSpannung [Unit_Vol],PST_MinPred_LadeSpannung [Unit_Vol],PST_MNabe_Drehzahl [Unit_Min],PST_MNabe_Moment [Unit_New],PST_MO_DC_Max_Strom_HV [Unit_Amp],PST_MO_DC_SollSpannung_HV [Unit_Vol],PST_MO_EM1_AR_Anf,PST_MO_EM1_DynLimit_AR [Unit_New],PST_MO_EM1_Generator_Leistung [Unit_Wat],PST_MO_EM1_Kp_AR [Unit_New],PST_MO_EM1_Max_Leistung [Unit_Wat],PST_MO_EM1_Max_Leistung_Gesamt [Unit_Wat],PST_MO_EM1_Max_Moment [Unit_New],PST_MO_EM1_Max_Spannung_Lim [Unit_Vol],PST_MO_EM1_Max_Strom_Lim [Unit_Amp],PST_MO_EM1_MaxDrehzahl [Unit_Min],PST_MO_EM1_Min_Leistung [Unit_Wat],PST_MO_EM1_Min_Leistung_Gesamt [Unit_Wat],PST_MO_EM1_Min_Moment [Unit_New],PST_MO_EM1_Min_Spannung_Lim [Unit_Vol],PST_MO_EM1_Min_Strom_Lim [Unit_Amp],PST_MO_EM1_MinDrehzahl [Unit_Min],PST_MO_EM1_Periode_AR [Unit_Sec],PST_MO_EM1_Sollmodus,PST_MO_EM1_SollMoment [Unit_New],PST_MO_EM1_SollSpannung [Unit_Vol],PST_MO_EM2_AR_Anf,PST_MO_EM2_DynLimit_AR [Unit_New],PST_MO_EM2_Max_Leistung [Unit_Wat],PST_MO_EM2_Max_Leistung_Gesamt [Unit_Wat],PST_MO_EM2_Max_Moment [Unit_New],PST_MO_EM2_Max_Spannung_Lim [Unit_Vol],PST_MO_EM2_Max_Strom_Lim [Unit_Amp],PST_MO_EM2_MaxDrehzahl [Unit_Min],PST_MO_EM2_Min_Leistung [Unit_Wat],PST_MO_EM2_Min_Leistung_Gesamt [Unit_Wat],PST_MO_EM2_Min_Moment [Unit_New],PST_MO_EM2_Min_Spannung_Lim [Unit_Vol],PST_MO_EM2_Min_Strom_Lim [Unit_Amp],PST_MO_EM2_MinDrehzahl [Unit_Min],PST_MO_EM2_Periode_AR [Unit_Sec],PST_MO_EM2_Sollmodus,PST_MO_EM2_SollMoment [Unit_New],PST_MO_EM2_SollSpannung [Unit_Vol],PST_MO_ErwGrenzen_Anf,PST_MO_Fahrbereitschaft,PST_MO_Fehler_Notentladung_Anf,PST_MO_Servicemodus,PST_MO_Uebersetzung_EM,PST_MO_Uebersetzung_EM_sek,PST_Motor_laeuft,PST_Neutrallage_Gang [Unit_Per],PST_NM_AWC_NM_State,PST_NM_Gateway_NM_State,PST_NM_Waehlhebel_NM_State,PST_NVEM_DC_iSoll_NV [Unit_Amp],PST_NVEM_DC_uSoll_NV [Unit_Vol],PST_OBD_Abs_Load_Val [Unit_Per],PST_OBD_Abs_Pedal_Pos [Unit_Per],PST_OBD_Abs_Throttle_Pos [Unit_Per],PST_OBD_Calc_Load_Val [Unit_Per],PST_OBD_ClearMem_Inhibit,PST_OBD_Driving_Cycle,PST_OBD_Eng_Cool_Temp [Unit_Deg],PST_OBD_Kaltstart_Denominator,PST_OBD_Minimum_Trip,PST_OBD_Normed_Trip,PST_OBD_Sperrung_IUMPR,PST_OBD_Sperrung_Kaltstart_Denom,PST_OBD_Warm_Up_Cycle,PST_ORU_Status,PST_Pedalweg_Kuppl [Unit_Per],PST_Radgeschw_HL [Unit_Kil],PST_Radgeschw_HR [Unit_Kil],PST_Radgeschw_VL [Unit_Kil],PST_Radgeschw_VR [Unit_Kil],PST_RBS_INI_ID_Soll [1],PST_Rx_01_BZ,PST_Rx_02_BZ,PST_Rx_04_BZ,PST_Rx_05_BZ,PST_Rx_06_BZ,PST_SOK_MO_SollMoment_Sig [Unit_Non],PST_Steigung [Unit_Per],PST_SV_SOC [Unit_Per],PST_UDC_Init [Unit_Vol],PST_UH_Jahr [Unit_Yea],PST_UH_Minute [Unit_Min],PST_UH_Monat [Unit_Mon],PST_UH_Sekunde [Unit_Sec],PST_UH_Stunde [Unit_Hou],PST_UH_Tag [Unit_Day],PST_WH_SensorPos,PST_WH_Variante,RBS_B_Kupl_Anforderung,RBS_RBS_INI_ID_Ist [1],RBS_Rx_06_UserCode_BZ,RBS_Tx_00_BZ,RBS_Tx_01_BZ,RBS_Tx_02_BZ,RBS_Tx_03_BZ,RBS_Tx_03_UserCode_BZ,VES_PST_IstModus,VES_PST_IstSpannung [Unit_Vol],VES_PST_IstSpannung_ZWK [Unit_Vol],VES_PST_IstStrom [Unit_Amp],SP_Temp_CC [°C],AV_Temp_CC [°C],SP_HumRel_CC [%],AV_HumRel_CC [%],M_Medium2,SP_TempMedium2_CC [°C],AV_TempMedium2_CC [°C],SP_FlowMedium2_CC [1/min],AV_FlowMedium2_CC [1/min],AV_Temp_Motor_IN [°C],AV_Temp_Motor_Out [°C],M_Medium1,SP_TempMedium1_CC [°C],AV_TempMedium1_CC [°C],SP_FlowMedium1_CC [1/min],AV_FlowMedium1_CC [1/min],AV_Temp_PEU_IN [°C],AV_Temp_PEU_Out [°C],CC_Pt100_A [°C],CC_Pt100_B [°C],CC_Pt100_A_GLM [°C],CC_Pt100_B_GLM [°C],CC_Pt100_C_GLM [°C],CC_Pt100_D_GLM [°C],CC_Pt100_E_GLM [°C],Status_CC,Puls_CC,M_Ext_Control_CC,M_ClimateMode_CC,M_AlarmStop_Temp_CC,M_AlarmStop_Hum_CC,M_AlarmStopCool_CC,M_Ext_Control_PFR,M_Ext_Start_TempChamber_PFR,M_Ext_Start_TempMed1_PFR,M_Ext_Start_TempMed2_PFR,M_Ext_CondProt_PFR,M_Ext_Clarification_PFR,M_Ext_PressAir_PFR,M_Ext_AirDryer_PFR,SP_FlowMedium1_PFR [1/min],SP_Temp.Ext_PFR [°C],SP_Humid._Ext_PFR [%],SP_TempMedium1_PFR [°C],SP_TempMedium2_PFR [°C],SP_FlowMedium2_PFR [1/min],CC_Pt100_F_GLM [°C],CC_Pt100_G_GLM [°C],CC_Pt100_H_GLM [°C],CC_Pt100_I_GLM [°C],CC_Pt100_J_GLM [°C],CC_Pt100_K_GLM [°C]
1,1.005,13000,2660.475,-105,12999.99955,106.6301239,13000.0,-105.125,-106.6301239,-1.552498954,-1.6301239019999998,106.62321010000001,335,335.0140741,-394.9137037,-145152.2329,-132261.1523,91.11890085,58.48,59.23,40,58.10000229,49.21900166,8,8.100000381000001,0,190.0,40,58.5,45.69400108,8,8.403500552,0,290.35,25.56440983,25.74522799,26.45152145,26.54243015,26.59437826,22.89999962,24.50347191,24.27170364,4,1,3,1,219.37494109999997,475.02990719999997,1,1,0,0,1,3,1,0,2,0,1142.7943400000001,106.6323117,106.6310165,12999.52,12999.54,1,31,154.7210716,275.068839,274.558956,275.10317630000003,339.6130634,332.8474644,333.321851,332.4734659,-394.97698439999994,-106.5987611,13000.55765,-69549.92797,-68478.265,-936.5723322000001,-134140.8855,59542.20424,-60711.96086,91459.45487999999,0,91555.965,91516.51917999999,91464.53125,0.0,-145124.0238,139.4330167,221.55990350000002,90.58692726,0,108.1878111,105.1623085,102.8770441,275.1225515,274.5268977,275.12904439999994,339.6507315,332.87140619999997,333.3449738,332.4976785,-394.95851960000005,-69582.31344,-68450.94103999999,-929.5855798,-134149.4907,-138033.2545,0.159310379,92.41302338,95.092168,97.18264545,9.91e+37,9.91e+37,9.91e+37,0,9.91e+37,9.91e+37,9.91e+37,0,9.91e+37,9.91e+37,9.91e+37,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,3,0,13000.01,1,-105.125,347.1875,-1023,-819000,0,109.0,109.0,109.0,0,-1023,6560.0,-819000,-106.0,-106.0,-106.0,-1023,1023,0.0,-511,1,0,56.2,56.2,178.72,8,1,186117.1,0,0,0,0,0,46,0,0,1,2,-395.5675,58.48,59.23,15970,0,1,0,0,0,0,0,0,0,-10000,0,-1023,0,-1023,-1023,-1023,-1023,0,0,-1023,-1023,-1023,-1023,-1023,0,0,0,0,0,0,0,0,-40,0,0,0,-1023,-40,-40,-40,0,-10000,22767,15,512.5,1023.5,512.5,512,512,214,214,214,0,0,0,0,0,0,-509,0,-58,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,-48,0,0,-509,-509,0,-60,0,0,0,0,0,0,0,0,20,20,0,0,0,1,1,1271,460,0,0,0,509,2256,0,0,0,0,102.3,0,0,50,0,254,0,0,0,0,0,16383.75,0,0,1022,0,254,8185,1022,8185,10000,0,8191,0,0,3,0,50,8.100000381000001,50,8.100000381000001,58.5,58.5,254,0,0,0,0,0,1,0,0,1,0,0,0,37,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1022,1023,1023,0,0,1022,1023,1023,0,0,65535,1023,0,0,0,0,0,0,300000,300000,500,600,1000,16000,-300000,-300000,-500,100,-1000,-500,0,1,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13.097000000000001,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65532,65532,65532,65532,0,0,0,0,0,0,0,127,0,0,2020,12.0,3,8.96,10.0,27,0,0,0,1006,0,0,0,0,7.74,0,1,334.99151639999997,0,-394.81935089999996,100,24.9,0,0,0,20,26.5,8,0,26.7,25.6,0,20,26.6,8,0,25.9,25.7,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,8,100,0,20,20,8,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0
2,3.235,500,2843.185,-5,500.0012169,5.202184064,498.815,-5.0875,-5.202184064,-4.043681288,-0.202184064,5.204082838,335,335.00711110000003,-0.481296296,-272.48641119999996,-156.0603827,57.27243164,59.0,39.0,40,40.83149996,38.67350117,8,7.900000095,0,200.0,40,38.20000076,40.99800104,8,8.100000381000001,0,310.0,26.4734993,26.67329979,27.11335874,26.78119086,26.85961264,23.30000114,24.17580032,23.77619934,4,1,3,1,104.72112,44.88769531,1,1,0,0,1,3,1,0,2,0,186.1866885,5.202074137,5.202112308,499.56,499.565,2,31,5.95082531,64.75115049,64.76140514,64.78550903,337.1627289,10.19452487,10.51698663,10.30911898,-0.499785408,-5.169943821,500.0158063,-123.36289070000001,-120.14233490000002,-12.15090472,-168.510409,648.463511,-670.4036865,667.7293744,0,660.1058661000001,681.0973602000001,667.8527075000001,0.0,-270.7204803,100.771394,259.8417505,91.04334995,0,160.6779805,114.86877309999998,139.9388293,65.03916597,64.95701287,64.81984365,337.149924,10.18192836,10.517169500000001,10.32239617,-0.49900815299999995,-123.9354528,-120.67946189999999,-12.07438469,-168.2423671,-244.61491469999999,0.10016537199999999,61.84397743,89.35308213,69.26348046,9.91e+37,9.91e+37,9.91e+37,0,9.91e+37,9.91e+37,9.91e+37,0,9.91e+37,9.91e+37,9.91e+37,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,1,12,0,498.815,1,-5.0875,341.485,-1023,-819000,0,325.0,325.0,325.0,0,-1023,6400.0,-819000,-299.0,-299.0,-299.0,-1023,1023,-0.325,-511,1,0,111.0,111.0,195.2,8,1,197712.8,0,0,0,0,0,46,0,0,1,2,-1.0,59.0,39.0,31890,0,1,0,0,0,0,0,0,0,-10000,0,-1023,0,-1023,-1023,-1023,-1023,0,0,-1023,-1023,-1023,-1023,-1023,0,0,0,0,0,0,0,0,-40,0,0,0,-1023,-40,-40,-40,0,-10000,22767,15,512.5,1023.5,512.5,512,512,214,214,214,0,0,0,0,0,0,-509,0,-58,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,-48,0,0,-509,-509,0,-60,0,0,0,0,0,0,0,0,20,20,0,0,0,1,1,1271,460,0,0,0,509,2256,0,0,0,0,102.3,0,0,50,0,254,0,0,0,0,0,16383.75,0,0,1022,0,254,8185,1022,8185,10000,0,8191,0,0,3,0,50,7.900000095,50,7.900000095,38.20000076,38.20000076,254,0,0,0,0,0,1,0,0,1,0,0,0,37,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1022,1023,1023,0,0,1022,1023,1023,0,0,65535,1023,0,0,0,0,0,0,300000,300000,500,600,1000,16000,-300000,-300000,-500,100,-1000,-500,0,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13.097000000000001,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65532,65532,65532,65532,0,0,0,0,0,0,0,127,0,0,2020,15.0,3,11.67,10.0,27,0,0,0,1006,0,0,0,0,7.62,0,1,335.0146767,0,-0.465815741,100,24.9,0,0,0,20,26.5,8,0,26.7,25.6,0,20,26.7,8,0,26.0,25.7,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,8,100,0,20,20,8,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0
