speed_step,test_m_t [s],SO_N_HM [1/min],STOP_T [s],SO_M_VM [Nm],N_HM [1/min],M_HM [Nm],N_VM [1/min],M_VM [Nm],M_HMmess [Nm],Torque Accuracy (%),M_HM_GLM [Nm],SO_U_DC [V],U_DC [V],I_DC [A],P_Mech_GLM [W],P_VES_GLM [W],ETA_SYS_Pst_GLM [%],T_MOTOR [°C],T_PEU [°C],LEW_SO_T_P1 [°C],LEW_T_P1_IN [°C],LEW_T_P1_OUT [°C],LEW_SO_Q_P1 [l/min],LEW_Q_P1 [l/min],LEW_SO_dP_P1 [mbar],LEW_dP_P1 [mbar],LEW_SO_T_P2 [°C],LEW_T_P2_IN [°C],LEW_T_P2_OUT [°C],LEW_SO_Q_P2 [l/min],LEW_Q_P2 [l/min],LEW_SO_dP_P2 [mbar],LEW_dP_P2 [mbar],T_EM_BearingA [°C],T_EM_BearingB [°C],T_EM_Winding_1 [°C],T_EM_Winding_2 [°C],T_EM_Winding_3 [°C],T_shaft [°C],T_Bearingblock_1 [°C],T_Bearingblock_2 [°C],SO_H_REGART,IGNITION_STS,OPERATION_MODE,AUTO_AKT_XPC,Sinamics_current [A],Sinamics_voltage [V],EM_PST_STS_XPC,IST_REGART_PST,IST_REGART_Drive,PST_READY_STS,FAULT_SPS_STS,OPERATION_MODE_AKT,SO_REGART_PST,SOURCE_CLUTCH_AKT,ABT_RZ_HM [s],ABT_RZ_VM [s],RLS_F_Resistance [N],M_HM_gMW [Nm],M_HM_gMW_50 [Nm],N_HM_gMW,N_HM_gMW_50,Kali_Step,CANBusLoad [%],V_FZG [km/h],PA1_URMS_1 [V],PA1_URMS_2 [V],PA1_URMS_3 [V],PA1_UDC_4 [V],PA1_IRMS_1 [A],PA1_IRMS_2 [A],PA1_IRMS_3 [A],PA1_IDC_4 [A],PA1_Trq [Nm],PA1_Spd [U/min],PA1_P_1 [W],PA1_P_2 [W],PA1_P_3 [W],PA1_P_4 [W],PA1_Q_1 [var],PA1_Q_2 [var],PA1_Q_3 [var],PA1_Q_4 [var],PA1_S_1 [VA],PA1_S_2 [VA],PA1_S_3 [VA],PA1_S_4 [VA],PA1_PM [W],PA1_PHI_1 [°],PA1_PHI_2 [°],PA1_PHI_3 [°],PA1_PHI_4 [°],PA1_ETA_1 [%],PA1_ETA_2 [%],PA1_ETA_3 [%],PA1_URMS_1_gMW [V],PA1_URMS_2_gMW [V],PA1_URMS_3_gMW [V],PA1_UDC_4_gMW [V],PA1_IRMS_1_gMW [A],PA1_IRMS_2_gMW [A],PA1_IRMS_3_gMW [A],PA1_IDC_4_gMW [A],PA1_P_1_gMW [W],PA1_P_2_gMW [W],PA1_P_3_gMW [W],PA1_P_4_gMW [W],PA_PAC_3V3A [W],Torque__Differ [Nm],Eff_Sys_WT [%],Eff_Motor_PA [%],Eff_DCtoAC_WT [%],PA1_U1_OR1 [V],PA1_U2_OR1 [V],PA1_U3_OR1 [V],PA1_U4_OR1,PA1_I1_OR1 [A],PA1_I2_OR1 [A],PA1_I3_OR1 [A],PA1_I4_OR1,PA1_P1_OR1 [W],PA1_P2_OR1 [W],PA1_P3_OR1 [W],PA1_P4_OR1,BMS_RBS_SOC [Unit_Per],EM1_RBS_Abregelung_Temperatur,EM1_RBS_AnlernenElMotor_Anf,EM1_RBS_AnlernenElMotor_Anf2,EM1_RBS_AR_aktiv,EM1_RBS_AR_aktiv2,EM1_RBS_EM_SollVolumenstrom [Unit_Lit],EM1_RBS_ErwGrenzen_aktiv,EM1_RBS_Eta_Sys [Unit_Per],EM1_RBS_Fehler_AE,EM1_RBS_Fehler_ElAntFrei_Anf,EM1_RBS_Fehler_ElAntrFreilauf,EM1_RBS_Fehler_Leistungsred,EM1_RBS_Fehler_Notabschaltung,EM1_RBS_FehlerElAntAbsch,EM1_RBS_Fehlerlampe_Anf,EM1_RBS_Freig_Verfall_WFS,EM1_RBS_Freigabe_Info_WFS,EM1_RBS_Generator_Moment [Unit_New],EM1_RBS_HV_betriebsbereit,EM1_RBS_IstDrehzahl [Unit_Min],EM1_RBS_Istmodus,EM1_RBS_IstMoment [Unit_New],EM1_RBS_IstSpannung [Unit_Vol],EM1_RBS_IstStrom [Unit_Amp],EM1_RBS_Max_LeistMech_Sockel [Unit_Wat],EM1_RBS_Max_MechLeistung_nom [Unit_Wat],EM1_RBS_Max_Moment [Unit_New],EM1_RBS_Max_Moment_Gesamt [Unit_New],EM1_RBS_Max_Moment_Lim [Unit_New],EM1_RBS_Max_Moment_nom [Unit_New],EM1_RBS_Max_Moment_Sockel [Unit_New],EM1_RBS_MaxZul_Drehzahl [Unit_Rev],EM1_RBS_Min_LeistMech_Sockel [Unit_Wat],EM1_RBS_Min_Moment [Unit_New],EM1_RBS_Min_Moment_Gesamt [Unit_New],EM1_RBS_Min_Moment_Lim [Unit_New],EM1_RBS_Min_Moment_Sockel [Unit_New],EM1_RBS_Mom_DrzEingriff [Unit_New],EM1_RBS_Moment_AR_Eingriff [Unit_New],EM1_RBS_Moment_HVVerbraucher [Unit_New],EM1_RBS_OBD_Lampe_Anf,EM1_RBS_Parken_WFS_Status,EM1_RBS_PerfInd_MaxLeistung [Unit_Per],EM1_RBS_PerfInd_MaxMoment [Unit_Per],EM1_RBS_PerfInd_Temperatur [Unit_Per],EM1_RBS_PWR_SollVolumenstrom [Unit_Lit],EM1_RBS_Rekup_Ueberlauf,EM1_RBS_Rekuperation [Unit_Wat],EM1_RBS_RtmWarnKommunikation,EM1_RBS_RtmWarnTempEM,EM1_RBS_RtmWarnTempPWR,EM1_RBS_RtmWarnUeberdrehzahl,EM1_RBS_RtmWarnUeberstrom,EM1_RBS_SollVorlauftemp [Unit_Deg],EM1_RBS_Sperr_Info_WFS,EM1_RBS_Status_DrzEingriff,EM1_RBS_Status_EoHVL,EM1_RBS_Status_Spgfreiheit,EM1_RBS_Strom_HV [Unit_Amp],EM1_RBS_Temperatur_EM [Unit_Deg],EM1_RBS_Temperatur_PWR [Unit_Deg],EM1_RBS_Verbrauch [Unit_Wat],EM1_RBS_Verbrauch_Ueberlauf,EM1_RBS_Warnlampe_Anf,EM2_RBS_Abregelung_Temperatur,EM2_RBS_AnlernenElMotor_Anf,EM2_RBS_AR_aktiv,EM2_RBS_EM_SollVolumenstrom [Unit_Lit],EM2_RBS_Fehler_ElAntrAbschg,EM2_RBS_Fehler_Notabschaltung,EM2_RBS_Generator_Moment [Unit_New],EM2_RBS_IstDrehzahl [Unit_Min],EM2_RBS_Istmodus,EM2_RBS_IstMoment [Unit_New],EM2_RBS_IstSpannung [Unit_Vol],EM2_RBS_IstStrom [Unit_Amp],EM2_RBS_Max_Moment [Unit_New],EM2_RBS_Max_Moment_Gesamt [Unit_New],EM2_RBS_Max_Moment_Lim [Unit_New],EM2_RBS_Max_Moment_nom [Unit_New],EM2_RBS_MaxZul_Drehzahl [Unit_Rev],EM2_RBS_Min_Moment [Unit_New],EM2_RBS_Min_Moment_Gesamt [Unit_New],EM2_RBS_Min_Moment_Lim [Unit_New],EM2_RBS_Mom_DrzEingriff [Unit_New],EM2_RBS_Moment_AR_Eingriff [Unit_New],EM2_RBS_PWR_SollVolumenstrom [Unit_Lit],EM2_RBS_Rekuperation [Unit_Wat],EM2_RBS_Rekuperation_Ueberlauf,EM2_RBS_RtmWarnKommunikation,EM2_RBS_RtmWarnTempEM,EM2_RBS_RtmWarnTempPWR,EM2_RBS_RtmWarnUeberdrehzahl,EM2_RBS_RtmWarnUeberstrom,EM2_RBS_SollVorlauftemperatur [Unit_Deg],EM2_RBS_Status_DrzEingriff,EM2_RBS_Status_EoHVL,EM2_RBS_Status_Spgfreiheit,EM2_RBS_Strom_HV [Unit_Amp],EM2_RBS_Temperatur_EM [Unit_Deg],EM2_RBS_Temperatur_EM2 [Unit_Deg],EM2_RBS_Temperatur_PWR [Unit_Deg],EM_HYB_KD_RBS_Fehler,EM_RBS_IstDrehzahl [Unit_Min],EM_RBS_IstDrehzahl_ [Unit_Min],EM_RBS_Istmodus,EM_RBS_IstMoment [Unit_New],EM_RBS_IstSpannung [Unit_Vol],EM_RBS_IstStrom [Unit_Amp],EM_RBS_Max_Moment [Unit_New],EM_RBS_Min_Moment [Unit_New],EM_RBS_Temperatur_ElMotor [Unit_Deg],EM_RBS_Temperatur_PWR [Unit_Deg],EM_RBS_Temperatur_Rotor [Unit_Deg],EMotor_01_RBS_Abschaltstufe,EMotor_01_RBS_Transport_Mode,EMotor_RBS_KompSchutz,EMotor_RBS_Nachlauftyp,GE_RBS_Ist_Fahrstufe,GE_RBS_Langfr_Schutzmom [Unit_New],GE_RBS_MMom_Soll [Unit_New],GE_RBS_MMom_Status,GE_RBS_Sumpftemperatur [Unit_Deg],INCA_LadetempIst_10 [Unit_Deg],INCA_LadetempIst_20 [Unit_Deg],INCA_LadetempIst_30 [Unit_Deg],INCA_LadetempIst_40 [Unit_Deg],INCA_Rx_03_BZ,KBI_RBS_angez_Geschw [Unit_Kil],KN_DCDC_RBS__NV_DiagPfad,KN_EM_HYB_RBS_DiagPfad,MO_RBS_Ansaugluft_Temp [Unit_Deg],MO_RBS_BLS,MO_RBS_Drehzahl [Unit_Min],MO_RBS_Fahrer_bremst,MO_RBS_Fahrpedalrohwert [Unit_Per],MO_RBS_Gangposition,MO_RBS_Istgang,MO_RBS_KL50_Anforderung,MO_RBS_Kuehlmittel_Temp [Unit_Deg],MO_RBS_Kuppl_schalter,MO_RBS_Ladedruck [Unit_Bar],MO_RBS_Mom_Ist_Summe [Unit_New],MO_RBS_Mom_Soll_gefiltert [Unit_New],MO_RBS_OBD2_Lampe,MO_RBS_Oel_Temp [Unit_Deg],MO_RBS_Oeldruck [Unit_Bar],NM_DCDC_RBS_NV_Wakeup,NM_EMotor_01_RBS_Wakeup,PST_AB_Crash_Int,PST_AB_Deaktivierung_HV,PST_AB_Deaktivierung_HV2,PST_Anzahl_Radmaschinen,PST_ASR_Anf,PST_BCM1_Aussen_Temp_ungef [Unit_Deg],PST_BCM1_Aussen_Temp_ungef2 [Unit_Deg],PST_BLS,PST_BMS_Fehler_Notabsch_Crash,PST_BMS_Fehler_Notabsch_Pilot,PST_BMS_Fehlerstatus_HV_Schuetze,PST_BMS_IstModus,PST_BMS_Max_Ladestrom [Unit_Amp],PST_BMS_Max_Spannung [Unit_Vol],PST_BMS_SOC [Unit_Per],PST_BMS_Sollmodus,PST_BO_INTERLOCK,PST_BR_Eingriffsmoment [Nm],PST_BR_Reifenumfang [Unit_Mil],PST_Bremsdruck [Unit_Bar],PST_Bremsen,PST_Bremskraft [N],PST_Bremskraft_OFFSET,PST_BremsPedalWeg [Unit_Per],PST_Bremspedalweg2 [Unit_Per],PST_BTS,PST_DC_Min_Spannung_HV [Unit_Vol],PST_DC_Sollmodus,PST_DC_SollSpannung_HV [Unit_Vol],PST_DGN_Verlernzaehler,PST_Drehzahl_Radmaschine_01 [Unit_Min],PST_Drehzahl_Radmaschine_02 [Unit_Min],PST_Drehzahl_Radmaschine_03 [Unit_Min],PST_Drehzahl_Radmaschine_04 [Unit_Min],PST_Drehzahl_VKM [Unit_Min],PST_Dyn_Reifen [Unit_Mil],PST_EM_IstSpannung [Unit_Vol],PST_EM_Max_Moment [Unit_New],PST_EM_Max_Moment_AR [Unit_New],PST_EM_Max_Momentengradient [Unit_New],PST_EM_MaxMoment_DrzRegler [Unit_New],PST_EM_Min_Moment [Unit_New],PST_EM_MinMoment_DrzRegler [Unit_New],PST_EM_SollDrehzahl [Unit_Min],PST_EM_Sollmodus,PST_EM_SollMoment [Unit_New],PST_EM_SollSpannung [Unit_Vol],PST_ErwGrenzen_Anf,PST_ESCGeneratorSollMoment [Nm],PST_ESP_v_Signal [Unit_Kil],PST_eTM_Pumpe1_Status [Unit_Per],PST_eTM_Pumpe1_Volumenstrom [Unit_Lit],PST_eTM_Pumpe2_Status [Unit_Per],PST_eTM_Pumpe2_Volumenstrom [Unit_Lit],PST_eTM_Temperatur_1 [Unit_Deg],PST_eTM_Temperatur_2 [Unit_Deg],PST_Fahrpedal [Unit_Per],PST_Fahrprofil,PST_Fuehrung,PST_GE_Uebersetzung,PST_Generatorsollmoment [Unit_New],PST_Getriebe_Code,PST_HV_Bordnetz_aktiv,PST_HVK_AktiveEntladung_Anf,PST_HVK_AktiveEntladung_Anf2,PST_HVK_BMS_Sollmodus,PST_HVK_DCDC_Sollmodus,PST_HVK_Notabschaltung_Anf,PST_HVK_Vorladung_aktiv,PST_HYB_DC_uSollLV [UNIT_Vol],PST_Hybrid_StartStopp_Taste,PST_ImoCord_Auth_Aufford_WFS,PST_Istgang,PST_KBI_Kilometerstand [Unit_Kil],PST_Kl_15,PST_Kl_50,PST_Kuppl_schalter,PST_LadetempIst_10 [Unit_Deg],PST_LadetempIst_20 [Unit_Deg],PST_LadetempIst_30 [Unit_Deg],PST_LadetempIst_40 [Unit_Deg],PST_LadetempSoll_10 [Unit_Deg],PST_LadetempSoll_20 [Unit_Deg],PST_LadetempSoll_30 [Unit_Deg],PST_LadetempSoll_40 [Unit_Deg],PST_Laufstrecke [Unit_Kil],PST_Max_LadeSpannung [Unit_Vol],PST_MaxDyn_EntladeStrom [Unit_Amp],PST_MaxDyn_LadeStrom [Unit_Amp],PST_MaxPred_EntladeStrom [Unit_Amp],PST_MaxPred_LadeStrom [Unit_Amp],PST_Min_EntladeSpannung [Unit_Vol],PST_MinDyn_EntladeSpannung [Unit_Vol],PST_MinDyn_LadeSpannung [Unit_Vol],PST_MinPred_EntladeSpannung [Unit_Vol],PST_MinPred_LadeSpannung [Unit_Vol],PST_MNabe_Drehzahl [Unit_Min],PST_MNabe_Moment [Unit_New],PST_MO_DC_Max_Strom_HV [Unit_Amp],PST_MO_DC_SollSpannung_HV [Unit_Vol],PST_MO_EM1_AR_Anf,PST_MO_EM1_DynLimit_AR [Unit_New],PST_MO_EM1_Generator_Leistung [Unit_Wat],PST_MO_EM1_Kp_AR [Unit_New],PST_MO_EM1_Max_Leistung [Unit_Wat],PST_MO_EM1_Max_Leistung_Gesamt [Unit_Wat],PST_MO_EM1_Max_Moment [Unit_New],PST_MO_EM1_Max_Spannung_Lim [Unit_Vol],PST_MO_EM1_Max_Strom_Lim [Unit_Amp],PST_MO_EM1_MaxDrehzahl [Unit_Min],PST_MO_EM1_Min_Leistung [Unit_Wat],PST_MO_EM1_Min_Leistung_Gesamt [Unit_Wat],PST_MO_EM1_Min_Moment [Unit_New],PST_MO_EM1_Min_Spannung_Lim [Unit_Vol],PST_MO_EM1_Min_Strom_Lim [Unit_Amp],PST_MO_EM1_MinDrehzahl [Unit_Min],PST_MO_EM1_Periode_AR [Unit_Sec],PST_MO_EM1_Sollmodus,PST_MO_EM1_SollMoment [Unit_New],PST_MO_EM1_SollSpannung [Unit_Vol],PST_MO_EM2_AR_Anf,PST_MO_EM2_DynLimit_AR [Unit_New],PST_MO_EM2_Max_Leistung [Unit_Wat],PST_MO_EM2_Max_Leistung_Gesamt [Unit_Wat],PST_MO_EM2_Max_Moment [Unit_New],PST_MO_EM2_Max_Spannung_Lim [Unit_Vol],PST_MO_EM2_Max_Strom_Lim [Unit_Amp],PST_MO_EM2_MaxDrehzahl [Unit_Min],PST_MO_EM2_Min_Leistung [Unit_Wat],PST_MO_EM2_Min_Leistung_Gesamt [Unit_Wat],PST_MO_EM2_Min_Moment [Unit_New],PST_MO_EM2_Min_Spannung_Lim [Unit_Vol],PST_MO_EM2_Min_Strom_Lim [Unit_Amp],PST_MO_EM2_MinDrehzahl [Unit_Min],PST_MO_EM2_Periode_AR [Unit_Sec],PST_MO_EM2_Sollmodus,PST_MO_EM2_SollMoment [Unit_New],PST_MO_EM2_SollSpannung [Unit_Vol],PST_MO_ErwGrenzen_Anf,PST_MO_Fahrbereitschaft,PST_MO_Fehler_Notentladung_Anf,PST_MO_Servicemodus,PST_MO_Uebersetzung_EM,PST_MO_Uebersetzung_EM_sek,PST_Motor_laeuft,PST_Neutrallage_Gang [Unit_Per],PST_NM_AWC_NM_State,PST_NM_Gateway_NM_State,PST_NM_Waehlhebel_NM_State,PST_NVEM_DC_iSoll_NV [Unit_Amp],PST_NVEM_DC_uSoll_NV [Unit_Vol],PST_OBD_Abs_Load_Val [Unit_Per],PST_OBD_Abs_Pedal_Pos [Unit_Per],PST_OBD_Abs_Throttle_Pos [Unit_Per],PST_OBD_Calc_Load_Val [Unit_Per],PST_OBD_ClearMem_Inhibit,PST_OBD_Driving_Cycle,PST_OBD_Eng_Cool_Temp [Unit_Deg],PST_OBD_Kaltstart_Denominator,PST_OBD_Minimum_Trip,PST_OBD_Normed_Trip,PST_OBD_Sperrung_IUMPR,PST_OBD_Sperrung_Kaltstart_Denom,PST_OBD_Warm_Up_Cycle,PST_ORU_Status,PST_Pedalweg_Kuppl [Unit_Per],PST_Radgeschw_HL [Unit_Kil],PST_Radgeschw_HR [Unit_Kil],PST_Radgeschw_VL [Unit_Kil],PST_Radgeschw_VR [Unit_Kil],PST_RBS_INI_ID_Soll [1],PST_Rx_01_BZ,PST_Rx_02_BZ,PST_Rx_04_BZ,PST_Rx_05_BZ,PST_Rx_06_BZ,PST_SOK_MO_SollMoment_Sig [Unit_Non],PST_Steigung [Unit_Per],PST_SV_SOC [Unit_Per],PST_UDC_Init [Unit_Vol],PST_UH_Jahr [Unit_Yea],PST_UH_Minute [Unit_Min],PST_UH_Monat [Unit_Mon],PST_UH_Sekunde [Unit_Sec],PST_UH_Stunde [Unit_Hou],PST_UH_Tag [Unit_Day],PST_WH_SensorPos,PST_WH_Variante,RBS_B_Kupl_Anforderung,RBS_RBS_INI_ID_Ist [1],RBS_Rx_06_UserCode_BZ,RBS_Tx_00_BZ,RBS_Tx_01_BZ,RBS_Tx_02_BZ,RBS_Tx_03_BZ,RBS_Tx_03_UserCode_BZ,VES_PST_IstModus,VES_PST_IstSpannung [Unit_Vol],VES_PST_IstSpannung_ZWK [Unit_Vol],VES_PST_IstStrom [Unit_Amp],SP_Temp_CC [°C],AV_Temp_CC [°C],SP_HumRel_CC [%],AV_HumRel_CC [%],M_Medium2,SP_TempMedium2_CC [°C],AV_TempMedium2_CC [°C],SP_FlowMedium2_CC [1/min],AV_FlowMedium2_CC [1/min],AV_Temp_Motor_IN [°C],AV_Temp_Motor_Out [°C],M_Medium1,SP_TempMedium1_CC [°C],AV_TempMedium1_CC [°C],SP_FlowMedium1_CC [1/min],AV_FlowMedium1_CC [1/min],AV_Temp_PEU_IN [°C],AV_Temp_PEU_Out [°C],CC_Pt100_A [°C],CC_Pt100_B [°C],CC_Pt100_A_GLM [°C],CC_Pt100_B_GLM [°C],CC_Pt100_C_GLM [°C],CC_Pt100_D_GLM [°C],CC_Pt100_E_GLM [°C],Status_CC,Puls_CC,M_Ext_Control_CC,M_ClimateMode_CC,M_AlarmStop_Temp_CC,M_AlarmStop_Hum_CC,M_AlarmStopCool_CC,M_Ext_Control_PFR,M_Ext_Start_TempChamber_PFR,M_Ext_Start_TempMed1_PFR,M_Ext_Start_TempMed2_PFR,M_Ext_CondProt_PFR,M_Ext_Clarification_PFR,M_Ext_PressAir_PFR,M_Ext_AirDryer_PFR,SP_FlowMedium1_PFR [1/min],SP_Temp.Ext_PFR [°C],SP_Humid._Ext_PFR [%],SP_TempMedium1_PFR [°C],SP_TempMedium2_PFR [°C],SP_FlowMedium2_PFR [1/min],CC_Pt100_F_GLM [°C],CC_Pt100_G_GLM [°C],CC_Pt100_H_GLM [°C],CC_Pt100_I_GLM [°C],CC_Pt100_J_GLM [°C],CC_Pt100_K_GLM [°C]
2,3.255,500,2680.765,5,499.99281039999994,-5.442407823,498.57,4.9775,5.442407823,0.442407823,-5.44172593,335,335.0251852,1.170092593,284.92492250000004,392.56060319999995,72.58233976,59.0,40.0,40,40.30749941,38.5,8,7.900000095,0,220.0,40,40.29999924,39.59250212,5,5.0,0,190.0,26.27370071,25.97399902,26.36860485,25.81166167,25.89158134,24.89999962,24.07589912,23.77619934,4,1,3,1,103.823064,44.70825195,1,1,0,0,1,3,1,0,2,0,186.18777759999998,-5.442201859,-5.442275341,499.1,499.11,2,31,5.950724857000001,70.02755959,69.8374926,69.92157196,337.1617738,11.54893562,11.31895304,11.79361916,1.188101043,5.456255402999999,500.00650650000006,160.4967834,162.99541269999997,-13.86417828,400.58820430000003,-792.5725061,773.3933041,-824.3680762,0.0,808.7631534,790.5055977999999,824.6276291,0.0,285.67623080000004,281.4386171,78.10526585,269.04151310000003,0,71.33748409,87.93470943,81.34870628,69.9400291,69.8260636,69.86334908,337.1630513,11.54169457,11.30505664,11.80208696,1.187632403,160.07182769999997,162.20034669999998,-14.64935171,400.431052,322.2721744,0.073868868,71.15325357,88.36738711,80.75772925,9.91e+37,9.91e+37,9.91e+37,0,9.91e+37,9.91e+37,9.91e+37,0,9.91e+37,9.91e+37,9.91e+37,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,1,12,0,498.565,1,4.9775,341.46125,-1023,-819000,0,325.0,325.0,325.0,0,-1023,6400.0,-819000,-299.0,-299.0,-299.0,-1023,1023,-0.275,-511,1,0,125.8,125.8,200.0,8,0,430,0,0,0,0,0,46,0,0,1,2,1.0,59.0,40.0,271365.3,1,1,0,0,0,0,0,0,0,-10000,0,-1023,0,-1023,-1023,-1023,-1023,0,0,-1023,-1023,-1023,-1023,-1023,0,0,0,0,0,0,0,0,-40,0,0,0,-1023,-40,-40,-40,0,-10000,22767,15,512.5,1023.5,512.5,512,512,214,214,214,0,0,0,0,0,0,-509,0,-58,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,-48,0,0,-509,-509,0,-60,0,0,0,0,0,0,0,0,20,20,0,0,0,1,1,1271,460,0,0,0,509,2256,0,0,0,0,102.3,0,0,50,0,254,0,0,0,0,0,16383.75,0,0,1022,0,254,8185,1022,8185,10000,0,8191,0,0,3,0,50,7.900000095,50,7.900000095,40.29999924,40.29999924,254,0,0,0,0,0,1,0,0,1,0,0,0,37,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1022,1023,1023,0,0,1022,1023,1023,0,0,65535,1023,0,0,0,0,0,0,300000,300000,500,600,1000,16000,-300000,-300000,-500,100,-1000,-500,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13.097000000000001,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65532,65532,65532,65532,0,0,0,0,0,0,0,127,0,0,2020,44.0,3,30.25,14.0,24,0,0,0,1006,0,0,0,0,7.66,0,1,335.03294089999997,0,1.171706667,100,23.8,0,0,0,20,25.7,8,0,26.0,25.0,0,20,25.9,8,0,25.5,25.1,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,1,8,100,0,20,20,8,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0
22,45.525,1000,4728.725,5,999.9977924000001,-5.405938416000001,1000.28,4.8325,5.405938416000001,0.405938416,-5.405462067999999,335,335.0434074,2.096944444,566.0572872,708.2966353999999,79.91825129,59.715,40.0,40,40.40000153,40.0,8,8.0,0,220.0,40,39.60000229,39.75949986,5,5.0,0,190.0,29.45002081,28.97099876,30.45251582,29.45651323,29.96949971,26.39999962,25.57439995,24.87509918,4,1,3,1,98.82273109,89.06524658,1,1,0,0,1,3,1,0,2,0,197.6171698,-5.405698626,-5.405837277000001,999.325,999.305,22,31,11.90159501,97.47757706,97.45602249,97.30881062,337.1074298,11.4324786,11.5047343,11.66905151,2.121237341,5.435195227,1000.0210289999999,308.3324078,333.46333419999996,-24.62865614,715.0866147,-1070.84634,1070.421833,-1135.161556,0.0,1114.411071,1121.2262130000001,1135.495677,0.0,569.1644675,286.0607001,72.69907116,268.7577859,0,79.59526665,88.26591217,90.22354683,97.48509440000001,97.48738604,97.42015553,337.0929859,11.43840426,11.50942803,11.6674066,2.120599395,309.4383475,333.9845333,-24.91511628,714.8410175,643.4228807999999,0.101657715,79.1603533,88.23272806,89.76437138,9.91e+37,9.91e+37,9.91e+37,0,9.91e+37,9.91e+37,9.91e+37,0,9.91e+37,9.91e+37,9.91e+37,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1000.28,1,4.8325,341.47875,-1023,-819000,0,325.0,325.0,325.0,0,-1023,6400.0,-819000,-267.0,-267.0,-267.0,-1023,1023,-0.195,-511,1,0,199.2,199.2,200.0,8,0,4850,0,0,0,0,0,46,0,0,1,2,1.8675,59.715,40.0,258878.75,1,1,0,0,0,0,0,0,0,-10000,0,-1023,0,-1023,-1023,-1023,-1023,0,0,-1023,-1023,-1023,-1023,-1023,0,0,0,0,0,0,0,0,-40,0,0,0,-1023,-40,-40,-40,0,-10000,22767,15,512.5,1023.5,512.5,512,512,214,214,214,0,0,0,0,0,0,-509,0,-58,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,-48,0,0,-509,-509,0,-60,0,0,0,0,0,0,0,0,20,20,0,0,0,1,1,1271,460,0,0,0,509,2256,0,0,0,0,102.3,0,0,50,0,254,0,0,0,0,0,16383.75,0,0,1022,0,254,8185,1022,8185,10000,0,8191,0,0,3,0,50,8.0,50,8.0,39.60000229,39.60000229,254,0,0,0,0,0,1,0,0,1,0,0,0,37,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1022,1023,1023,0,0,1022,1023,1023,0,0,65535,1023,0,0,0,0,0,0,300000,300000,500,600,1000,16000,-300000,-300000,-500,100,-1000,-500,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13.097000000000001,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65532,65532,65532,65532,0,0,0,0,0,0,0,127,0,0,2020,18.0,3,38.21,15.0,24,0,0,0,1006,0,0,0,0,7.82,0,1,334.9913135,0,2.1143815740000003,100,23.9,0,0,0,20,25.7,8,0,26.0,24.9,0,20,25.8,8,0,25.2,25.1,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,1,8,100,0,20,20,8,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0,2000000000000000.0
